elution_time,intensity
1.219833000000000034e+01,5.099999999999999672e-02
1.219999999999999929e+01,4.599999999999999922e-02
1.220167000000000002e+01,5.899999999999999689e-02
1.220332999999999934e+01,5.800000000000000294e-02
1.220500000000000007e+01,4.299999999999999656e-02
1.220667000000000080e+01,4.000000000000000083e-02
1.220833000000000013e+01,5.299999999999999850e-02
1.221000000000000085e+01,5.600000000000000117e-02
1.221166999999999980e+01,4.599999999999999922e-02
1.221332999999999913e+01,4.100000000000000172e-02
1.221499999999999986e+01,5.399999999999999939e-02
1.221667000000000058e+01,5.399999999999999939e-02
1.221832999999999991e+01,4.200000000000000261e-02
1.222000000000000064e+01,3.400000000000000244e-02
1.222166999999999959e+01,5.000000000000000278e-02
1.222333000000000069e+01,5.399999999999999939e-02
1.222499999999999964e+01,4.399999999999999745e-02
1.222667000000000037e+01,3.799999999999999906e-02
1.222832999999999970e+01,5.000000000000000278e-02
1.223000000000000043e+01,5.199999999999999761e-02
1.223166999999999938e+01,4.000000000000000083e-02
1.223333000000000048e+01,3.099999999999999978e-02
1.223499999999999943e+01,4.599999999999999922e-02
1.223667000000000016e+01,5.000000000000000278e-02
1.223832999999999949e+01,3.899999999999999994e-02
1.224000000000000021e+01,2.699999999999999969e-02
1.224166999999999916e+01,3.899999999999999994e-02
1.224333000000000027e+01,4.399999999999999745e-02
1.224499999999999922e+01,3.699999999999999817e-02
1.224666999999999994e+01,2.699999999999999969e-02
1.224832999999999927e+01,4.200000000000000261e-02
1.225000000000000000e+01,4.599999999999999922e-02
1.225167000000000073e+01,3.899999999999999994e-02
1.225333000000000006e+01,3.200000000000000067e-02
1.225500000000000078e+01,4.800000000000000100e-02
1.225666999999999973e+01,5.199999999999999761e-02
1.225833000000000084e+01,4.299999999999999656e-02
1.225999999999999979e+01,3.400000000000000244e-02
1.226167000000000051e+01,4.800000000000000100e-02
1.226332999999999984e+01,5.299999999999999850e-02
1.226500000000000057e+01,4.499999999999999833e-02
1.226666999999999952e+01,3.500000000000000333e-02
1.226833000000000062e+01,4.800000000000000100e-02
1.226999999999999957e+01,5.399999999999999939e-02
1.227167000000000030e+01,4.800000000000000100e-02
1.227332999999999963e+01,3.599999999999999728e-02
1.227500000000000036e+01,4.700000000000000011e-02
1.227666999999999931e+01,5.399999999999999939e-02
1.227833000000000041e+01,5.099999999999999672e-02
1.227999999999999936e+01,4.200000000000000261e-02
1.228167000000000009e+01,5.399999999999999939e-02
1.228332999999999942e+01,5.800000000000000294e-02
1.228500000000000014e+01,4.800000000000000100e-02
1.228667000000000087e+01,3.200000000000000067e-02
1.228833000000000020e+01,4.299999999999999656e-02
1.228999999999999915e+01,4.800000000000000100e-02
1.229166999999999987e+01,4.000000000000000083e-02
1.229332999999999920e+01,2.500000000000000139e-02
1.229499999999999993e+01,3.500000000000000333e-02
1.229667000000000066e+01,4.499999999999999833e-02
1.229832999999999998e+01,4.000000000000000083e-02
1.230000000000000071e+01,2.800000000000000058e-02
1.230166999999999966e+01,4.000000000000000083e-02
1.230333000000000077e+01,4.800000000000000100e-02
1.230499999999999972e+01,4.200000000000000261e-02
1.230667000000000044e+01,3.099999999999999978e-02
1.230832999999999977e+01,4.299999999999999656e-02
1.231000000000000050e+01,5.199999999999999761e-02
1.231166999999999945e+01,4.700000000000000011e-02
1.231333000000000055e+01,3.400000000000000244e-02
1.231499999999999950e+01,5.000000000000000278e-02
1.231667000000000023e+01,5.999999999999999778e-02
1.231832999999999956e+01,5.600000000000000117e-02
1.232000000000000028e+01,4.200000000000000261e-02
1.232166999999999923e+01,5.000000000000000278e-02
1.232333000000000034e+01,6.099999999999999867e-02
1.232499999999999929e+01,5.700000000000000205e-02
1.232667000000000002e+01,4.200000000000000261e-02
1.232832999999999934e+01,5.099999999999999672e-02
1.233000000000000007e+01,6.300000000000000044e-02
1.233167000000000080e+01,5.999999999999999778e-02
1.233333000000000013e+01,4.299999999999999656e-02
1.233500000000000085e+01,4.900000000000000189e-02
1.233666999999999980e+01,6.099999999999999867e-02
1.233832999999999913e+01,5.700000000000000205e-02
1.233999999999999986e+01,4.299999999999999656e-02
1.234167000000000058e+01,4.700000000000000011e-02
1.234332999999999991e+01,5.600000000000000117e-02
1.234500000000000064e+01,5.199999999999999761e-02
1.234666999999999959e+01,3.599999999999999728e-02
1.234833000000000069e+01,4.200000000000000261e-02
1.234999999999999964e+01,5.600000000000000117e-02
1.235167000000000037e+01,5.700000000000000205e-02
1.235332999999999970e+01,4.800000000000000100e-02
1.235500000000000043e+01,5.199999999999999761e-02
1.235666999999999938e+01,6.300000000000000044e-02
1.235833000000000048e+01,5.899999999999999689e-02
1.235999999999999943e+01,4.399999999999999745e-02
1.236167000000000016e+01,4.399999999999999745e-02
1.236332999999999949e+01,5.700000000000000205e-02
1.236500000000000021e+01,5.700000000000000205e-02
1.236666999999999916e+01,4.599999999999999922e-02
1.236833000000000027e+01,4.599999999999999922e-02
1.236999999999999922e+01,5.899999999999999689e-02
1.237166999999999994e+01,5.700000000000000205e-02
1.237332999999999927e+01,4.499999999999999833e-02
1.237500000000000000e+01,4.599999999999999922e-02
1.237667000000000073e+01,6.099999999999999867e-02
1.237833000000000006e+01,6.300000000000000044e-02
1.238000000000000078e+01,5.199999999999999761e-02
1.238166999999999973e+01,5.199999999999999761e-02
1.238333000000000084e+01,6.800000000000000488e-02
1.238499999999999979e+01,6.800000000000000488e-02
1.238667000000000051e+01,5.299999999999999850e-02
1.238832999999999984e+01,4.700000000000000011e-02
1.239000000000000057e+01,5.899999999999999689e-02
1.239166999999999952e+01,5.999999999999999778e-02
1.239333000000000062e+01,4.900000000000000189e-02
1.239499999999999957e+01,4.599999999999999922e-02
1.239667000000000030e+01,5.899999999999999689e-02
1.239832999999999963e+01,5.800000000000000294e-02
1.240000000000000036e+01,4.299999999999999656e-02
1.240166999999999931e+01,3.899999999999999994e-02
1.240333000000000041e+01,5.600000000000000117e-02
1.240499999999999936e+01,5.899999999999999689e-02
1.240667000000000009e+01,5.000000000000000278e-02
1.240832999999999942e+01,4.700000000000000011e-02
1.241000000000000014e+01,6.300000000000000044e-02
1.241167000000000087e+01,6.500000000000000222e-02
1.241333000000000020e+01,5.399999999999999939e-02
1.241499999999999915e+01,4.900000000000000189e-02
1.241666999999999987e+01,6.099999999999999867e-02
1.241832999999999920e+01,6.199999999999999956e-02
1.241999999999999993e+01,5.199999999999999761e-02
1.242167000000000066e+01,4.700000000000000011e-02
1.242332999999999998e+01,6.099999999999999867e-02
1.242500000000000071e+01,6.300000000000000044e-02
1.242666999999999966e+01,5.099999999999999672e-02
1.242833000000000077e+01,4.299999999999999656e-02
1.242999999999999972e+01,5.800000000000000294e-02
1.243167000000000044e+01,6.199999999999999956e-02
1.243332999999999977e+01,5.199999999999999761e-02
1.243500000000000050e+01,4.499999999999999833e-02
1.243666999999999945e+01,5.700000000000000205e-02
1.243833000000000055e+01,5.899999999999999689e-02
1.243999999999999950e+01,5.000000000000000278e-02
1.244167000000000023e+01,4.399999999999999745e-02
1.244332999999999956e+01,5.600000000000000117e-02
1.244500000000000028e+01,5.999999999999999778e-02
1.244666999999999923e+01,5.099999999999999672e-02
1.244833000000000034e+01,4.299999999999999656e-02
1.244999999999999929e+01,5.399999999999999939e-02
1.245167000000000002e+01,5.500000000000000028e-02
1.245332999999999934e+01,4.800000000000000100e-02
1.245500000000000007e+01,4.100000000000000172e-02
1.245667000000000080e+01,5.500000000000000028e-02
1.245833000000000013e+01,5.999999999999999778e-02
1.246000000000000085e+01,5.299999999999999850e-02
1.246166999999999980e+01,4.100000000000000172e-02
1.246332999999999913e+01,5.800000000000000294e-02
1.246499999999999986e+01,6.199999999999999956e-02
1.246667000000000058e+01,5.099999999999999672e-02
1.246832999999999991e+01,4.299999999999999656e-02
1.247000000000000064e+01,5.500000000000000028e-02
1.247166999999999959e+01,5.700000000000000205e-02
1.247333000000000069e+01,5.199999999999999761e-02
1.247499999999999964e+01,4.200000000000000261e-02
1.247667000000000037e+01,5.500000000000000028e-02
1.247832999999999970e+01,5.899999999999999689e-02
1.248000000000000043e+01,5.299999999999999850e-02
1.248166999999999938e+01,4.399999999999999745e-02
1.248333000000000048e+01,5.500000000000000028e-02
1.248499999999999943e+01,6.400000000000000133e-02
1.248667000000000016e+01,5.800000000000000294e-02
1.248832999999999949e+01,4.499999999999999833e-02
1.249000000000000021e+01,5.500000000000000028e-02
1.249166999999999916e+01,5.999999999999999778e-02
1.249333000000000027e+01,5.099999999999999672e-02
1.249499999999999922e+01,4.000000000000000083e-02
1.249666999999999994e+01,5.399999999999999939e-02
1.249832999999999927e+01,6.099999999999999867e-02
1.250000000000000000e+01,5.199999999999999761e-02
1.250167000000000073e+01,4.100000000000000172e-02
1.250333000000000006e+01,5.000000000000000278e-02
1.250500000000000078e+01,5.999999999999999778e-02
1.250666999999999973e+01,5.199999999999999761e-02
1.250833000000000084e+01,4.000000000000000083e-02
1.250999999999999979e+01,5.000000000000000278e-02
1.251167000000000051e+01,5.999999999999999778e-02
1.251332999999999984e+01,5.500000000000000028e-02
1.251500000000000057e+01,4.499999999999999833e-02
1.251666999999999952e+01,5.500000000000000028e-02
1.251833000000000062e+01,6.500000000000000222e-02
1.251999999999999957e+01,5.800000000000000294e-02
1.252167000000000030e+01,4.499999999999999833e-02
1.252332999999999963e+01,5.600000000000000117e-02
1.252500000000000036e+01,6.800000000000000488e-02
1.252666999999999931e+01,6.199999999999999956e-02
1.252833000000000041e+01,4.700000000000000011e-02
1.252999999999999936e+01,5.099999999999999672e-02
1.253167000000000009e+01,6.099999999999999867e-02
1.253332999999999942e+01,6.099999999999999867e-02
1.253500000000000014e+01,5.000000000000000278e-02
1.253667000000000087e+01,5.800000000000000294e-02
1.253833000000000020e+01,7.000000000000000666e-02
1.253999999999999915e+01,6.500000000000000222e-02
1.254166999999999987e+01,4.900000000000000189e-02
1.254332999999999920e+01,5.500000000000000028e-02
1.254499999999999993e+01,6.400000000000000133e-02
1.254667000000000066e+01,6.099999999999999867e-02
1.254832999999999998e+01,4.900000000000000189e-02
1.255000000000000071e+01,5.099999999999999672e-02
1.255166999999999966e+01,6.199999999999999956e-02
1.255333000000000077e+01,6.099999999999999867e-02
1.255499999999999972e+01,5.199999999999999761e-02
1.255667000000000044e+01,5.399999999999999939e-02
1.255832999999999977e+01,6.500000000000000222e-02
1.256000000000000050e+01,6.199999999999999956e-02
1.256166999999999945e+01,5.099999999999999672e-02
1.256333000000000055e+01,5.399999999999999939e-02
1.256499999999999950e+01,6.300000000000000044e-02
1.256667000000000023e+01,5.800000000000000294e-02
1.256832999999999956e+01,4.499999999999999833e-02
1.257000000000000028e+01,4.499999999999999833e-02
1.257166999999999923e+01,5.899999999999999689e-02
1.257333000000000034e+01,5.999999999999999778e-02
1.257499999999999929e+01,4.800000000000000100e-02
1.257667000000000002e+01,4.599999999999999922e-02
1.257832999999999934e+01,5.800000000000000294e-02
1.258000000000000007e+01,5.500000000000000028e-02
1.258167000000000080e+01,4.299999999999999656e-02
1.258333000000000013e+01,4.200000000000000261e-02
1.258500000000000085e+01,5.399999999999999939e-02
1.258666999999999980e+01,5.399999999999999939e-02
1.258832999999999913e+01,4.499999999999999833e-02
1.258999999999999986e+01,4.599999999999999922e-02
1.259167000000000058e+01,5.999999999999999778e-02
1.259332999999999991e+01,5.999999999999999778e-02
1.259500000000000064e+01,5.000000000000000278e-02
1.259666999999999959e+01,5.099999999999999672e-02
1.259833000000000069e+01,6.500000000000000222e-02
1.259999999999999964e+01,6.199999999999999956e-02
1.260167000000000037e+01,4.800000000000000100e-02
1.260332999999999970e+01,4.700000000000000011e-02
1.260500000000000043e+01,5.899999999999999689e-02
1.260666999999999938e+01,5.800000000000000294e-02
1.260833000000000048e+01,4.599999999999999922e-02
1.260999999999999943e+01,4.599999999999999922e-02
1.261167000000000016e+01,5.800000000000000294e-02
1.261332999999999949e+01,5.999999999999999778e-02
1.261500000000000021e+01,4.800000000000000100e-02
1.261666999999999916e+01,4.700000000000000011e-02
1.261833000000000027e+01,5.999999999999999778e-02
1.261999999999999922e+01,6.300000000000000044e-02
1.262166999999999994e+01,5.099999999999999672e-02
1.262332999999999927e+01,4.900000000000000189e-02
1.262500000000000000e+01,6.300000000000000044e-02
1.262667000000000073e+01,6.700000000000000400e-02
1.262833000000000006e+01,5.399999999999999939e-02
1.263000000000000078e+01,4.900000000000000189e-02
1.263166999999999973e+01,6.199999999999999956e-02
1.263333000000000084e+01,6.400000000000000133e-02
1.263499999999999979e+01,5.399999999999999939e-02
1.263667000000000051e+01,5.299999999999999850e-02
1.263832999999999984e+01,6.700000000000000400e-02
1.264000000000000057e+01,7.000000000000000666e-02
1.264166999999999952e+01,5.800000000000000294e-02
1.264333000000000062e+01,5.199999999999999761e-02
1.264499999999999957e+01,6.600000000000000311e-02
1.264667000000000030e+01,6.600000000000000311e-02
1.264832999999999963e+01,5.399999999999999939e-02
1.265000000000000036e+01,5.099999999999999672e-02
1.265166999999999931e+01,6.500000000000000222e-02
1.265333000000000041e+01,7.299999999999999545e-02
1.265499999999999936e+01,6.500000000000000222e-02
1.265667000000000009e+01,5.899999999999999689e-02
1.265832999999999942e+01,7.299999999999999545e-02
1.266000000000000014e+01,7.499999999999999722e-02
1.266167000000000087e+01,5.999999999999999778e-02
1.266333000000000020e+01,5.199999999999999761e-02
1.266499999999999915e+01,6.400000000000000133e-02
1.266666999999999987e+01,6.900000000000000577e-02
1.266832999999999920e+01,6.300000000000000044e-02
1.266999999999999993e+01,5.299999999999999850e-02
1.267167000000000066e+01,6.199999999999999956e-02
1.267332999999999998e+01,6.700000000000000400e-02
1.267500000000000071e+01,5.800000000000000294e-02
1.267666999999999966e+01,4.800000000000000100e-02
1.267833000000000077e+01,5.899999999999999689e-02
1.267999999999999972e+01,6.400000000000000133e-02
1.268167000000000044e+01,5.500000000000000028e-02
1.268332999999999977e+01,4.299999999999999656e-02
1.268500000000000050e+01,5.399999999999999939e-02
1.268666999999999945e+01,6.199999999999999956e-02
1.268833000000000055e+01,5.199999999999999761e-02
1.268999999999999950e+01,4.100000000000000172e-02
1.269167000000000023e+01,5.099999999999999672e-02
1.269332999999999956e+01,6.099999999999999867e-02
1.269500000000000028e+01,5.600000000000000117e-02
1.269666999999999923e+01,4.299999999999999656e-02
1.269833000000000034e+01,5.299999999999999850e-02
1.269999999999999929e+01,6.400000000000000133e-02
1.270167000000000002e+01,6.099999999999999867e-02
1.270332999999999934e+01,5.299999999999999850e-02
1.270500000000000007e+01,6.600000000000000311e-02
1.270667000000000080e+01,7.299999999999999545e-02
1.270833000000000013e+01,6.500000000000000222e-02
1.271000000000000085e+01,5.500000000000000028e-02
1.271166999999999980e+01,6.500000000000000222e-02
1.271332999999999913e+01,7.399999999999999634e-02
1.271499999999999986e+01,6.700000000000000400e-02
1.271667000000000058e+01,5.399999999999999939e-02
1.271832999999999991e+01,6.400000000000000133e-02
1.272000000000000064e+01,7.399999999999999634e-02
1.272166999999999959e+01,6.800000000000000488e-02
1.272333000000000069e+01,5.500000000000000028e-02
1.272499999999999964e+01,6.099999999999999867e-02
1.272667000000000037e+01,6.400000000000000133e-02
